"product_code","normalised_impact_score","ranked_impact_score"
615544,0,49960
615091,0,49961
615498,0,49962
615222,0,49963
615548,0,49964
615233,0,49965
615945,0,49966
615947,0,49967
615215,0,49968
614826,0,49969
615800,0,49970
613262,0,49971
592170,0,49972
612828,0,49973
605832,0,49974
613269,0,49975
613829,0,49976
606771,0,49977
615212,0,49978
614369,0,49979
614878,0,49980
614228,0,49981
592273,0,49982
615965,0,49983
615553,0,49984
613010,0,49985
615938,0,49986
615963,0,49987
615204,0,49988
613858,0,49989
616063,0,49990
606931,0,49991
613951,0,49992
615402,0,49993
615272,0,49994
615597,0,49995
613276,0,49996
615465,0,49997
614648,0,49998
614451,0,49999
616056,0,50000
615733,0,50001
615966,0,50002
615968,0,50003
615217,0,50004
615339,0,50005
613978,0,50006
614049,0,50007
614050,0,50008
591549,0,50009
594606,0,50010
591544,0,50011
614062,0,50012
299021,0,50013
614052,0,50014
613975,0,50015
613605,0,50016
604097,0,50017
613745,0,50018
604822,0,50019
615092,0,50020
613981,0,50021
615264,0,50022
614087,0,50023
615270,0,50024
614339,0,50025
614086,0,50026
613993,0,50027
614084,0,50028
611659,0,50029
614341,0,50030
585709,0,50031
614067,0,50032
614344,0,50033
613022,0,50034
585738,0,50035
612445,0,50036
585729,0,50037
615279,0,50038
614346,0,50039
614673,0,50040
615274,0,50041
613024,0,50042
614973,0,50043
615255,0,50044
614865,0,50045
615260,0,50046
612860,0,50047
614471,0,50048
614279,0,50049
595861,0,50050
614662,0,50051
614475,0,50052
611699,0,50053
611857,0,50054
614893,0,50055
614354,0,50056
615515,0,50057
615422,0,50058
615413,0,50059
615365,0,50060
615415,0,50061
614722,0,50062
614008,0,50063
614721,0,50064
615356,0,50065
614579,0,50066
615303,0,50067
614009,0,50068
614011,0,50069
612887,0,50070
614016,0,50071
614017,0,50072
614593,0,50073
592106,0,50074
615197,0,50075
614967,0,50076
613877,0,50077
615211,0,50078
615227,0,50079
615443,0,50080
615473,0,50081
615441,0,50082
615064,0,50083
615079,0,50084
613878,0,50085
615437,0,50086
613366,0,50087
614001,0,50088
591146,0,50089
614012,0,50090
614474,0,50091
615436,0,50092
615099,0,50093
613465,0,50094
615042,0,50095
615646,0,50096
614019,0,50097
615442,0,50098
615440,0,50099
615450,0,50100
613756,0,50101
615041,0,50102
614716,0,50103
615043,0,50104
615490,0,50105
614015,0,50106
614355,0,50107
614961,0,50108
615676,0,50109
615137,0,50110
615139,0,50111
613020,0,50112
613460,0,50113
615479,0,50114
614448,0,50115
612516,0,50116
613380,0,50117
613876,0,50118
614004,0,50119
613334,0,50120
614006,0,50121
615573,0,50122
614458,0,50123
614717,0,50124
573524,0,50125
607652,0,50126
611578,0,50127
612961,0,50128
601241,0,50129
614459,0,50130
614941,0,50131
615337,0,50132
614839,0,50133
614020,0,50134
613470,0,50135
614600,0,50136
615435,0,50137
611569,0,50138
615321,0,50139
615624,0,50140
615452,0,50141
614018,0,50142
615447,0,50143
615314,0,50144
615044,0,50145
615483,0,50146
614874,0,50147
614073,0,50148
614023,0,50149
615488,0,50150
613370,0,50151
613286,0,50152
615583,0,50153
614021,0,50154
615400,0,50155
602338,0,50156
615259,0,50157
614946,0,50158
614493,0,50159
614848,0,50160
615474,0,50161
613494,0,50162
614750,0,50163
614553,0,50164
613650,0,50165
613906,0,50166
609927,0,50167
610044,0,50168
615361,0,50169
614702,0,50170
614669,0,50171
615178,0,50172
614692,0,50173
614513,0,50174
615246,0,50175
613385,0,50176
613513,0,50177
615304,0,50178
612221,0,50179
615124,0,50180
613529,0,50181
592112,0,50182
615341,0,50183
615455,0,50184
614099,0,50185
614005,0,50186
614844,0,50187
614948,0,50188
615550,0,50189
614096,0,50190
615638,0,50191
612223,0,50192
613506,0,50193
614747,0,50194
607557,0,50195
614034,0,50196
615094,0,50197
615221,0,50198
615612,0,50199
609545,0,50200
612839,0,50201
614937,0,50202
615457,0,50203
612218,0,50204
614268,0,50205
614070,0,50206
615472,0,50207
613180,0,50208
614764,0,50209
614920,0,50210
615347,0,50211
614446,0,50212
613183,0,50213
615463,0,50214
614681,0,50215
614470,0,50216
614226,0,50217
612555,0,50218
606577,0,50219
615564,0,50220
614867,0,50221
615327,0,50222
615585,0,50223
612517,0,50224
614854,0,50225
615606,0,50226
615308,0,50227
597814,0,50228
615349,0,50229
614031,0,50230
612520,0,50231
615355,0,50232
615560,0,50233
614309,0,50234
614174,0,50235
615542,0,50236
615599,0,50237
614577,0,50238
613311,0,50239
612537,0,50240
615228,0,50241
614030,0,50242
604096,0,50243
615258,0,50244
614324,0,50245
615132,0,50246
613389,0,50247
615426,0,50248
615652,0,50249
615352,0,50250
613344,0,50251
615366,0,50252
615677,0,50253
615287,0,50254
615229,0,50255
615330,0,50256
610577,0,50257
615329,0,50258
614032,0,50259
615431,0,50260
615319,0,50261
615392,0,50262
615433,0,50263
615395,0,50264
612747,0,50265
615312,0,50266
613799,0,50267
607811,0,50268
614583,0,50269
615345,0,50270
615656,0,50271
615335,0,50272
615658,0,50273
612160,0,50274
614603,0,50275
615438,0,50276
615140,0,50277
614787,0,50278
615133,0,50279
614999,0,50280
615147,0,50281
615142,0,50282
614773,0,50283
615184,0,50284
615193,0,50285
615159,0,50286
614851,0,50287
585867,0,50288
615017,0,50289
614778,0,50290
615180,0,50291
615186,0,50292
615190,0,50293
611357,0,50294
614643,0,50295
614792,0,50296
613124,0,50297
614890,0,50298
615128,0,50299
614129,0,50300
588468,0,50301
614347,0,50302
609753,0,50303
613116,0,50304
614784,0,50305
614442,0,50306
614975,0,50307
611814,0,50308
614316,0,50309
615056,0,50310
615053,0,50311
614892,0,50312
615020,0,50313
615067,0,50314
609335,0,50315
614789,0,50316
614744,0,50317
614831,0,50318
615046,0,50319
614771,0,50320
614810,0,50321
615002,0,50322
614934,0,50323
615007,0,50324
614676,0,50325
614142,0,50326
615081,0,50327
615028,0,50328
609759,0,50329
609308,0,50330
585926,0,50331
614791,0,50332
614850,0,50333
614976,0,50334
615024,0,50335
615069,0,50336
615328,0,50337
614989,0,50338
615075,0,50339
615214,0,50340
615063,0,50341
614944,0,50342
612665,0,50343
614352,0,50344
585749,0,50345
584540,0,50346
614822,0,50347
615106,0,50348
614925,0,50349
609322,0,50350
614714,0,50351
615071,0,50352
614353,0,50353
615039,0,50354
614798,0,50355
614319,0,50356
614351,0,50357
614811,0,50358
614660,0,50359
615054,0,50360
585747,0,50361
613289,0,50362
614803,0,50363
614818,0,50364
614970,0,50365
615051,0,50366
610369,0,50367
615058,0,50368
614769,0,50369
614224,0,50370
615036,0,50371
615114,0,50372
615013,0,50373
595657,0,50374
597494,0,50375
614206,0,50376
615098,0,50377
614835,0,50378
614659,0,50379
614795,0,50380
612972,0,50381
615086,0,50382
614924,0,50383
615016,0,50384
615231,0,50385
614780,0,50386
614951,0,50387
615059,0,50388
614814,0,50389
614113,0,50390
613398,0,50391
614971,0,50392
614950,0,50393
614932,0,50394
612974,0,50395
612619,0,50396
614677,0,50397
614901,0,50398
614959,0,50399
614896,0,50400
614911,0,50401
614995,0,50402
614796,0,50403
615100,0,50404
615169,0,50405
614898,0,50406
614957,0,50407
614745,0,50408
614104,0,50409
614794,0,50410
614749,0,50411
614688,0,50412
615196,0,50413
615188,0,50414
614962,0,50415
614383,0,50416
615040,0,50417
603813,0,50418
604775,0,50419
614445,0,50420
609026,0,50421
614190,0,50422
614054,0,50423
614401,0,50424
614254,0,50425
613248,0,50426
614501,0,50427
613560,0,50428
597658,0,50429
610528,0,50430
614450,0,50431
614538,0,50432
610520,0,50433
614488,0,50434
585736,0,50435
612347,0,50436
614534,0,50437
604772,0,50438
614257,0,50439
610219,0,50440
614282,0,50441
614637,0,50442
614530,0,50443
614403,0,50444
614540,0,50445
613558,0,50446
608567,0,50447
614739,0,50448
614439,0,50449
614563,0,50450
614307,0,50451
610453,0,50452
614517,0,50453
614252,0,50454
614631,0,50455
613602,0,50456
614478,0,50457
614606,0,50458
614502,0,50459
614499,0,50460
614441,0,50461
614537,0,50462
606372,0,50463
610363,0,50464
613234,0,50465
614141,0,50466
612424,0,50467
614222,0,50468
614486,0,50469
614437,0,50470
614264,0,50471
614720,0,50472
612618,0,50473
614443,0,50474
614508,0,50475
614496,0,50476
614634,0,50477
583854,0,50478
614480,0,50479
613561,0,50480
614366,0,50481
614215,0,50482
614476,0,50483
614775,0,50484
614334,0,50485
614682,0,50486
612614,0,50487
614247,0,50488
612288,0,50489
614515,0,50490
614244,0,50491
614473,0,50492
614541,0,50493
613794,0,50494
614239,0,50495
614527,0,50496
614243,0,50497
614469,0,50498
609969,0,50499
614256,0,50500
614490,0,50501
610515,0,50502
595883,0,50503
614230,0,50504
614528,0,50505
593804,0,50506
613915,0,50507
613253,0,50508
610518,0,50509
614281,0,50510
613268,0,50511
614754,0,50512
612632,0,50513
585799,0,50514
595647,0,50515
614665,0,50516
614734,0,50517
613076,0,50518
614695,0,50519
614025,0,50520
614516,0,50521
614546,0,50522
612188,0,50523
614639,0,50524
614491,0,50525
614217,0,50526
613985,0,50527
604589,0,50528
614524,0,50529
614712,0,50530
614172,0,50531
612298,0,50532
612657,0,50533
607160,0,50534
614580,0,50535
614644,0,50536
612500,0,50537
612300,0,50538
603142,0,50539
613295,0,50540
595892,0,50541
614520,0,50542
614599,0,50543
613015,0,50544
613768,0,50545
614371,0,50546
613368,0,50547
614362,0,50548
612647,0,50549
594252,0,50550
598922,0,50551
614672,0,50552
614381,0,50553
614573,0,50554
603312,0,50555
598340,0,50556
614598,0,50557
603313,0,50558
614378,0,50559
614328,0,50560
614037,0,50561
591573,0,50562
612102,0,50563
613932,0,50564
613956,0,50565
614013,0,50566
612297,0,50567
613891,0,50568
613930,0,50569
612299,0,50570
614107,0,50571
614456,0,50572
585784,0,50573
613929,0,50574
614318,0,50575
613934,0,50576
613960,0,50577
613016,0,50578
614293,0,50579
614388,0,50580
582794,0,50581
613969,0,50582
613123,0,50583
613931,0,50584
614116,0,50585
613959,0,50586
613922,0,50587
613944,0,50588
613957,0,50589
612613,0,50590
613917,0,50591
613244,0,50592
613676,0,50593
613595,0,50594
613947,0,50595
611842,0,50596
613888,0,50597
612103,0,50598
591578,0,50599
613630,0,50600
614027,0,50601
591596,0,50602
614181,0,50603
611613,0,50604
613594,0,50605
614419,0,50606
611839,0,50607
613918,0,50608
613017,0,50609
590712,0,50610
614123,0,50611
612822,0,50612
609052,0,50613
577348,0,50614
613720,0,50615
614126,0,50616
614462,0,50617
614468,0,50618
606627,0,50619
613952,0,50620
614380,0,50621
614040,0,50622
607621,0,50623
613357,0,50624
614118,0,50625
614286,0,50626
614102,0,50627
614105,0,50628
614121,0,50629
611196,0,50630
613317,0,50631
613327,0,50632
613958,0,50633
614358,0,50634
593717,0,50635
614038,0,50636
606600,0,50637
613011,0,50638
613764,0,50639
614042,0,50640
613748,0,50641
604088,0,50642
590718,0,50643
614364,0,50644
614043,0,50645
614299,0,50646
614143,0,50647
614046,0,50648
600578,0,50649
613075,0,50650
607181,0,50651
613178,0,50652
613939,0,50653
613955,0,50654
608105,0,50655
609196,0,50656
614295,0,50657
614589,0,50658
608197,0,50659
612765,0,50660
614404,0,50661
614342,0,50662
613919,0,50663
613772,0,50664
614454,0,50665
610195,0,50666
613787,0,50667
613967,0,50668
613861,0,50669
613893,0,50670
610777,0,50671
613882,0,50672
614127,0,50673
613817,0,50674
613881,0,50675
610783,0,50676
614229,0,50677
613809,0,50678
613019,0,50679
613968,0,50680
610786,0,50681
580400,0,50682
606174,0,50683
580534,0,50684
612070,0,50685
613754,0,50686
613786,0,50687
613744,0,50688
610778,0,50689
613892,0,50690
613849,0,50691
613857,0,50692
613859,0,50693
613820,0,50694
613990,0,50695
607827,0,50696
613806,0,50697
614114,0,50698
614119,0,50699
603681,0,50700
609949,0,50701
613133,0,50702
610784,0,50703
613889,0,50704
613795,0,50705
613129,0,50706
613880,0,50707
611994,0,50708
613615,0,50709
614278,0,50710
613863,0,50711
614287,0,50712
614345,0,50713
613797,0,50714
613862,0,50715
613150,0,50716
611974,0,50717
613136,0,50718
613145,0,50719
613871,0,50720
613844,0,50721
614115,0,50722
613838,0,50723
613971,0,50724
613237,0,50725
613883,0,50726
613873,0,50727
613869,0,50728
607819,0,50729
590357,0,50730
614059,0,50731
614088,0,50732
613870,0,50733
613890,0,50734
613000,0,50735
523753,0,50736
613879,0,50737
614289,0,50738
613897,0,50739
614056,0,50740
614130,0,50741
611986,0,50742
611131,0,50743
613441,0,50744
613896,0,50745
613710,0,50746
613749,0,50747
613331,0,50748
614109,0,50749
614153,0,50750
611989,0,50751
614089,0,50752
613736,0,50753
612062,0,50754
614283,0,50755
613741,0,50756
613779,0,50757
613117,0,50758
613992,0,50759
613802,0,50760
613537,0,50761
613874,0,50762
613987,0,50763
580538,0,50764
614039,0,50765
614122,0,50766
610471,0,50767
612779,0,50768
614302,0,50769
611336,0,50770
613392,0,50771
613898,0,50772
611135,0,50773
613030,0,50774
613593,0,50775
612687,0,50776
613056,0,50777
613668,0,50778
613068,0,50779
613988,0,50780
614110,0,50781
614161,0,50782
611927,0,50783
606987,0,50784
613996,0,50785
601975,0,50786
605249,0,50787
614163,0,50788
613549,0,50789
613632,0,50790
612356,0,50791
613875,0,50792
605628,0,50793
610936,0,50794
613545,0,50795
610943,0,50796
613486,0,50797
614292,0,50798
610939,0,50799
614240,0,50800
614003,0,50801
613965,0,50802
613998,0,50803
613301,0,50804
614117,0,50805
613673,0,50806
612728,0,50807
610931,0,50808
613999,0,50809
614083,0,50810
612752,0,50811
613656,0,50812
613911,0,50813
613557,0,50814
613914,0,50815
613555,0,50816
613902,0,50817
614234,0,50818
612951,0,50819
613900,0,50820
613961,0,50821
609370,0,50822
612876,0,50823
614055,0,50824
614280,0,50825
613621,0,50826
613476,0,50827
613943,0,50828
613130,0,50829
613391,0,50830
613453,0,50831
606149,0,50832
612883,0,50833
606055,0,50834
613228,0,50835
597365,0,50836
593211,0,50837
612987,0,50838
593208,0,50839
612916,0,50840
593346,0,50841
612549,0,50842
612322,0,50843
612984,0,50844
613196,0,50845
613093,0,50846
612906,0,50847
610261,0,50848
612088,0,50849
612208,0,50850
610259,0,50851
613574,0,50852
605454,0,50853
609323,0,50854
612442,0,50855
613083,0,50856
613374,0,50857
611169,0,50858
613070,0,50859
613755,0,50860
613765,0,50861
612054,0,50862
613050,0,50863
613001,0,50864
613159,0,50865
613369,0,50866
566172,0,50867
346420,0,50868
613517,0,50869
613572,0,50870
613299,0,50871
613305,0,50872
613512,0,50873
612871,0,50874
613515,0,50875
613404,0,50876
613393,0,50877
612713,0,50878
613103,0,50879
613576,0,50880
613100,0,50881
613081,0,50882
609876,0,50883
609873,0,50884
613518,0,50885
610356,0,50886
613073,0,50887
584323,0,50888
613204,0,50889
613371,0,50890
599757,0,50891
613364,0,50892
613525,0,50893
599754,0,50894
613419,0,50895
613316,0,50896
613247,0,50897
613202,0,50898
613338,0,50899
613510,0,50900
607717,0,50901
613152,0,50902
613151,0,50903
612709,0,50904
613347,0,50905
613069,0,50906
613349,0,50907
613091,0,50908
601978,0,50909
613108,0,50910
611530,0,50911
613336,0,50912
613310,0,50913
613437,0,50914
613566,0,50915
613814,0,50916
613410,0,50917
613519,0,50918
613367,0,50919
612490,0,50920
613302,0,50921
613285,0,50922
613384,0,50923
613750,0,50924
613423,0,50925
613297,0,50926
613329,0,50927
613401,0,50928
613258,0,50929
613313,0,50930
613446,0,50931
604596,0,50932
613096,0,50933
587817,0,50934
613099,0,50935
611527,0,50936
613206,0,50937
613356,0,50938
612714,0,50939
613040,0,50940
613255,0,50941
613390,0,50942
613434,0,50943
613450,0,50944
613504,0,50945
613604,0,50946
609735,0,50947
582496,0,50948
609723,0,50949
595117,0,50950
613200,0,50951
611529,0,50952
613004,0,50953
613036,0,50954
613644,0,50955
613097,0,50956
604603,0,50957
612872,0,50958
613536,0,50959
613315,0,50960
613507,0,50961
613363,0,50962
613459,0,50963
613597,0,50964
605382,0,50965
589627,0,50966
609874,0,50967
609721,0,50968
587794,0,50969
612986,0,50970
613271,0,50971
612476,0,50972
613500,0,50973
613774,0,50974
609305,0,50975
611525,0,50976
613433,0,50977
612718,0,50978
613484,0,50979
613828,0,50980
613415,0,50981
613571,0,50982
613224,0,50983
613198,0,50984
589710,0,50985
613540,0,50986
612435,0,50987
613355,0,50988
613319,0,50989
613511,0,50990
613573,0,50991
589697,0,50992
613155,0,50993
613478,0,50994
613553,0,50995
604582,0,50996
579865,0,50997
612611,0,50998
582431,0,50999
613489,0,51000
613763,0,51001
607283,0,51002
613627,0,51003
613322,0,51004
613482,0,51005
613473,0,51006
613077,0,51007
613530,0,51008
609451,0,51009
613298,0,51010
611944,0,51011
613054,0,51012
613468,0,51013
587805,0,51014
609455,0,51015
612931,0,51016
613288,0,51017
613567,0,51018
613539,0,51019
613156,0,51020
613541,0,51021
613079,0,51022
611966,0,51023
613027,0,51024
613201,0,51025
612604,0,51026
589654,0,51027
589350,0,51028
613481,0,51029
613175,0,51030
609365,0,51031
612485,0,51032
613575,0,51033
579885,0,51034
613435,0,51035
613304,0,51036
613535,0,51037
613430,0,51038
599765,0,51039
613259,0,51040
613426,0,51041
613354,0,51042
613211,0,51043
611942,0,51044
613583,0,51045
612479,0,51046
579918,0,51047
613527,0,51048
589638,0,51049
612888,0,51050
613272,0,51051
613341,0,51052
612494,0,51053
613432,0,51054
613350,0,51055
613264,0,51056
613053,0,51057
613177,0,51058
613029,0,51059
613522,0,51060
613718,0,51061
613843,0,51062
598827,0,51063
612704,0,51064
612811,0,51065
607285,0,51066
613396,0,51067
612552,0,51068
612672,0,51069
579875,0,51070
613534,0,51071
613807,0,51072
612484,0,51073
613306,0,51074
613080,0,51075
613543,0,51076
612545,0,51077
612702,0,51078
598842,0,51079
612559,0,51080
613466,0,51081
613154,0,51082
589283,0,51083
613420,0,51084
613362,0,51085
611799,0,51086
612814,0,51087
613252,0,51088
611695,0,51089
612414,0,51090
613184,0,51091
612875,0,51092
613028,0,51093
613796,0,51094
613243,0,51095
612554,0,51096
613170,0,51097
601611,0,51098
613532,0,51099
612922,0,51100
610366,0,51101
612673,0,51102
610391,0,51103
611470,0,51104
613343,0,51105
611465,0,51106
611747,0,51107
613066,0,51108
611484,0,51109
613238,0,51110
613231,0,51111
607017,0,51112
612855,0,51113
611426,0,51114
585739,0,51115
612663,0,51116
611457,0,51117
613059,0,51118
609310,0,51119
612654,0,51120
612976,0,51121
611482,0,51122
613216,0,51123
612817,0,51124
613047,0,51125
610389,0,51126
612641,0,51127
613199,0,51128
612815,0,51129
612591,0,51130
612988,0,51131
610220,0,51132
613359,0,51133
612627,0,51134
612921,0,51135
610395,0,51136
612113,0,51137
613009,0,51138
613041,0,51139
612606,0,51140
612939,0,51141
612087,0,51142
612928,0,51143
612997,0,51144
612112,0,51145
612919,0,51146
612117,0,51147
609292,0,51148
613042,0,51149
613160,0,51150
611432,0,51151
613185,0,51152
604099,0,51153
612634,0,51154
611741,0,51155
613038,0,51156
613048,0,51157
612608,0,51158
608773,0,51159
612889,0,51160
612622,0,51161
612616,0,51162
612602,0,51163
608767,0,51164
605706,0,51165
612982,0,51166
606969,0,51167
612967,0,51168
612499,0,51169
609318,0,51170
612108,0,51171
612692,0,51172
613002,0,51173
612942,0,51174
613102,0,51175
613208,0,51176
610571,0,51177
612083,0,51178
609561,0,51179
608323,0,51180
612847,0,51181
613352,0,51182
611596,0,51183
612621,0,51184
610056,0,51185
610609,0,51186
612369,0,51187
612078,0,51188
579889,0,51189
613365,0,51190
612913,0,51191
611600,0,51192
612999,0,51193
613209,0,51194
611745,0,51195
612507,0,51196
611625,0,51197
613260,0,51198
613008,0,51199
613113,0,51200
612994,0,51201
612535,0,51202
611961,0,51203
609399,0,51204
612678,0,51205
612514,0,51206
612585,0,51207
612638,0,51208
610999,0,51209
612225,0,51210
612737,0,51211
613114,0,51212
612953,0,51213
611513,0,51214
610607,0,51215
613037,0,51216
601996,0,51217
612849,0,51218
613074,0,51219
612925,0,51220
613245,0,51221
609563,0,51222
611738,0,51223
613164,0,51224
611925,0,51225
610678,0,51226
609588,0,51227
612881,0,51228
612969,0,51229
611634,0,51230
608322,0,51231
601957,0,51232
613190,0,51233
612918,0,51234
613165,0,51235
613158,0,51236
612354,0,51237
607357,0,51238
603275,0,51239
612901,0,51240
603133,0,51241
612848,0,51242
613088,0,51243
612041,0,51244
612899,0,51245
612082,0,51246
612948,0,51247
609192,0,51248
609712,0,51249
613172,0,51250
612599,0,51251
612669,0,51252
612837,0,51253
612330,0,51254
610200,0,51255
612592,0,51256
610989,0,51257
613058,0,51258
612977,0,51259
611711,0,51260
611608,0,51261
612841,0,51262
610968,0,51263
612894,0,51264
612844,0,51265
613086,0,51266
612085,0,51267
612914,0,51268
600786,0,51269
612842,0,51270
611719,0,51271
610988,0,51272
612801,0,51273
613278,0,51274
607968,0,51275
613351,0,51276
612730,0,51277
602541,0,51278
610566,0,51279
611949,0,51280
611672,0,51281
612833,0,51282
612522,0,51283
612320,0,51284
613223,0,51285
612884,0,51286
613121,0,51287
612505,0,51288
612960,0,51289
612874,0,51290
611660,0,51291
612846,0,51292
612791,0,51293
605693,0,51294
608659,0,51295
612351,0,51296
608665,0,51297
612650,0,51298
612381,0,51299
612380,0,51300
612373,0,51301
612415,0,51302
585755,0,51303
611909,0,51304
612395,0,51305
612092,0,51306
612926,0,51307
605716,0,51308
612384,0,51309
612802,0,51310
594630,0,51311
593916,0,51312
608673,0,51313
611260,0,51314
611908,0,51315
612635,0,51316
605723,0,51317
612332,0,51318
605718,0,51319
612764,0,51320
594637,0,51321
612792,0,51322
612390,0,51323
612727,0,51324
612403,0,51325
612637,0,51326
593929,0,51327
594686,0,51328
605714,0,51329
611748,0,51330
605740,0,51331
588942,0,51332
609262,0,51333
612388,0,51334
612760,0,51335
612690,0,51336
612726,0,51337
605756,0,51338
612391,0,51339
612838,0,51340
612132,0,51341
612529,0,51342
611262,0,51343
611511,0,51344
594634,0,51345
605733,0,51346
612398,0,51347
612405,0,51348
612631,0,51349
612683,0,51350
605729,0,51351
612387,0,51352
585743,0,51353
597721,0,51354
611891,0,51355
612748,0,51356
608676,0,51357
612469,0,51358
612543,0,51359
585787,0,51360
612643,0,51361
612722,0,51362
585764,0,51363
612790,0,51364
612799,0,51365
605700,0,51366
612776,0,51367
612686,0,51368
607444,0,51369
612786,0,51370
605747,0,51371
604554,0,51372
611261,0,51373
612096,0,51374
612896,0,51375
612147,0,51376
612909,0,51377
612674,0,51378
581563,0,51379
612610,0,51380
612708,0,51381
611509,0,51382
612681,0,51383
612784,0,51384
612143,0,51385
612750,0,51386
610194,0,51387
612800,0,51388
612648,0,51389
612197,0,51390
612127,0,51391
612440,0,51392
612785,0,51393
612700,0,51394
612905,0,51395
612531,0,51396
604634,0,51397
612649,0,51398
612069,0,51399
612787,0,51400
612481,0,51401
612768,0,51402
612724,0,51403
611388,0,51404
612917,0,51405
607443,0,51406
612144,0,51407
611593,0,51408
612547,0,51409
611595,0,51410
612444,0,51411
600852,0,51412
612778,0,51413
612653,0,51414
612947,0,51415
612745,0,51416
612474,0,51417
612793,0,51418
612148,0,51419
612488,0,51420
612126,0,51421
612805,0,51422
612150,0,51423
612151,0,51424
612149,0,51425
612675,0,51426
612804,0,51427
612877,0,51428
612081,0,51429
612548,0,51430
612773,0,51431
612758,0,51432
605655,0,51433
610780,0,51434
612136,0,51435
612065,0,51436
612569,0,51437
612701,0,51438
611617,0,51439
608651,0,51440
612684,0,51441
608610,0,51442
610812,0,51443
606943,0,51444
608595,0,51445
612757,0,51446
610782,0,51447
610813,0,51448
612169,0,51449
612532,0,51450
612562,0,51451
600553,0,51452
606749,0,51453
612173,0,51454
612570,0,51455
610814,0,51456
611955,0,51457
612171,0,51458
608583,0,51459
612751,0,51460
612564,0,51461
611641,0,51462
612170,0,51463
612691,0,51464
612572,0,51465
576407,0,51466
609111,0,51467
611886,0,51468
609861,0,51469
612561,0,51470
611215,0,51471
588885,0,51472
612172,0,51473
612563,0,51474
612600,0,51475
612571,0,51476
609636,0,51477
612573,0,51478
612401,0,51479
606768,0,51480
588876,0,51481
612328,0,51482
600412,0,51483
612268,0,51484
611716,0,51485
612542,0,51486
612588,0,51487
608600,0,51488
611710,0,51489
612755,0,51490
611778,0,51491
612192,0,51492
612302,0,51493
612667,0,51494
611610,0,51495
611384,0,51496
612696,0,51497
605667,0,51498
611657,0,51499
612719,0,51500
612677,0,51501
610926,0,51502
611639,0,51503
612509,0,51504
612538,0,51505
612503,0,51506
612567,0,51507
612688,0,51508
574964,0,51509
612251,0,51510
612154,0,51511
611406,0,51512
611582,0,51513
611662,0,51514
611592,0,51515
609632,0,51516
611644,0,51517
605244,0,51518
612493,0,51519
611382,0,51520
612438,0,51521
611714,0,51522
611605,0,51523
612227,0,51524
606796,0,51525
612029,0,51526
611829,0,51527
611652,0,51528
612717,0,51529
612566,0,51530
610157,0,51531
575007,0,51532
612207,0,51533
611624,0,51534
612206,0,51535
612281,0,51536
612230,0,51537
604029,0,51538
612417,0,51539
609587,0,51540
612595,0,51541
612729,0,51542
612715,0,51543
612134,0,51544
612524,0,51545
612703,0,51546
612629,0,51547
604019,0,51548
612201,0,51549
612228,0,51550
612603,0,51551
611654,0,51552
612426,0,51553
611670,0,51554
612345,0,51555
611561,0,51556
612633,0,51557
611626,0,51558
609339,0,51559
611987,0,51560
612292,0,51561
612521,0,51562
612731,0,51563
611576,0,51564
612242,0,51565
612074,0,51566
612385,0,51567
612565,0,51568
612598,0,51569
610516,0,51570
585493,0,51571
612141,0,51572
610352,0,51573
610374,0,51574
610511,0,51575
610523,0,51576
612176,0,51577
600747,0,51578
610398,0,51579
610526,0,51580
612211,0,51581
612236,0,51582
611552,0,51583
611011,0,51584
611887,0,51585
612224,0,51586
611860,0,51587
610505,0,51588
612446,0,51589
610498,0,51590
610530,0,51591
612422,0,51592
611939,0,51593
610111,0,51594
611880,0,51595
611790,0,51596
612047,0,51597
611772,0,51598
612030,0,51599
611622,0,51600
612033,0,51601
612241,0,51602
612124,0,51603
610454,0,51604
612349,0,51605
611779,0,51606
585494,0,51607
585492,0,51608
600741,0,51609
611233,0,51610
612214,0,51611
612213,0,51612
612386,0,51613
611420,0,51614
611930,0,51615
612174,0,51616
612437,0,51617
610824,0,51618
583164,0,51619
611545,0,51620
612021,0,51621
612142,0,51622
611178,0,51623
612129,0,51624
612235,0,51625
583159,0,51626
612389,0,51627
612175,0,51628
590248,0,51629
585495,0,51630
611683,0,51631
611970,0,51632
612020,0,51633
611849,0,51634
611798,0,51635
612339,0,51636
611781,0,51637
604779,0,51638
612025,0,51639
612010,0,51640
611758,0,51641
611796,0,51642
611570,0,51643
611835,0,51644
612057,0,51645
612234,0,51646
612452,0,51647
610197,0,51648
612353,0,51649
612164,0,51650
612123,0,51651
611926,0,51652
609275,0,51653
612026,0,51654
606950,0,51655
612307,0,51656
611934,0,51657
612393,0,51658
605139,0,51659
611858,0,51660
612067,0,51661
596868,0,51662
612379,0,51663
611313,0,51664
612004,0,51665
600614,0,51666
609057,0,51667
611788,0,51668
611947,0,51669
611967,0,51670
611917,0,51671
611963,0,51672
612037,0,51673
611645,0,51674
611344,0,51675
612194,0,51676
611924,0,51677
607274,0,51678
601759,0,51679
610797,0,51680
610853,0,51681
611990,0,51682
610990,0,51683
609665,0,51684
610842,0,51685
610781,0,51686
593185,0,51687
611840,0,51688
611836,0,51689
611982,0,51690
602984,0,51691
602966,0,51692
602980,0,51693
602996,0,51694
602971,0,51695
602989,0,51696
602976,0,51697
602961,0,51698
602974,0,51699
602964,0,51700
602992,0,51701
611676,0,51702
611750,0,51703
602955,0,51704
611587,0,51705
611776,0,51706
